frame,timestamp,track_id,class,x1,y1,x2,y2,confidence
1781,17:05:14,25,person,437,188,1103,716,0.863
1783,17:05:15,25,person,436,184,1106,716,0.884
1785,17:05:15,25,person,437,181,1110,716,0.835
1787,17:05:15,25,person,442,179,1119,716,0.869
1789,17:05:15,25,person,441,176,1122,716,0.778
1791,17:05:15,25,person,442,175,1125,717,0.841
1793,17:05:15,25,person,443,176,1126,716,0.874
1795,17:05:15,25,person,447,174,1131,716,0.872
1797,17:05:15,25,person,446,172,1135,716,0.859
1799,17:05:16,25,person,446,172,1137,716,0.858
1801,17:05:16,25,person,446,176,1133,716,0.863
1803,17:05:16,25,person,442,179,1125,716,0.874
1805,17:05:16,25,person,439,185,1111,715,0.861
1807,17:05:16,25,person,438,188,1104,716,0.889
1809,17:05:16,25,person,439,190,1102,716,0.866
1811,17:05:16,25,person,440,191,1101,716,0.881
1813,17:05:17,25,person,441,191,1101,717,0.880
1815,17:05:17,25,person,442,192,1098,717,0.902
1817,17:05:17,25,person,441,193,1094,716,0.885
1819,17:05:17,25,person,443,189,1099,716,0.892
1821,17:05:17,25,person,441,187,1097,715,0.874
1823,17:05:17,25,person,439,181,1103,717,0.900
1825,17:05:17,25,person,441,180,1106,717,0.899
1827,17:05:18,25,person,443,177,1111,716,0.896
1829,17:05:18,25,person,443,174,1115,717,0.909
1831,17:05:18,25,person,442,174,1114,716,0.892
